71.085,80.3604,71.7698,86.453,72.9493,92.5427,74.577,98.3686,77.3165,103.415,81.3976,107.294,86.22,109.845,91.421,111.375,97.5042,111.323,103.676,110.072,109.308,107.386,114.22,103.905,117.84,99.2342,119.766,93.5267,120.401,87.3359,120.561,81.3116,120.341,75.3881,73.1526,72.0135,75.8463,68.2459,79.9587,66.3804,84.3417,65.9532,88.4781,66.8916,96.4745,65.8656,100.953,64.0727,105.731,63.5969,110.485,64.5882,114.038,67.5467,93.1184,71.3303,93.1519,74.5211,93.1859,77.6278,93.2746,80.9292,88.8673,85.9883,91.4539,86.2613,94.0616,86.4709,96.7248,85.6211,99.1706,84.8158,78.3456,75.2189,80.872,73.1121,84.0395,72.7284,86.9876,74.3201,84.0845,75.0546,80.9113,75.4869,100.103,72.8941,102.916,70.6115,106.174,70.4276,109.141,71.8573,106.548,72.6746,103.337,72.9716,85.324,95.5819,88.4273,92.3158,91.9296,90.5559,94.4796,90.7985,97.3668,89.9654,101.646,90.9687,106.022,93.1478,102.304,96.2342,98.4007,97.6639,95.2746,98.2615,92.5073,98.4121,88.8344,97.8838,86.7741,95.3927,92.1962,92.8279,94.7454,92.6813,97.7084,92.1602,104.415,93.3112,98.0378,94.7305,95.0121,95.3103,92.4031,95.4706,
72.4973,79.9196,73.1928,86.053,74.3968,92.1768,76.0287,98.0147,78.7479,103.037,82.7695,106.841,87.4811,109.264,92.5438,110.641,98.5712,110.517,104.776,109.294,110.499,106.687,115.471,103.264,119.095,98.6233,121.005,92.9284,121.643,86.7528,121.824,80.7288,121.629,74.8113,74.316,71.4098,76.9742,67.5878,81.0598,65.6798,85.3918,65.2253,89.4929,66.1248,97.5048,65.0866,102.004,63.3199,106.808,62.8497,111.591,63.8341,115.178,66.8196,94.1303,70.5213,94.1057,73.7204,94.0784,76.8337,94.111,80.1417,89.842,85.2757,92.3866,85.529,94.9606,85.7199,97.6243,84.8765,100.073,84.0691,79.4706,74.5386,81.9587,72.3908,85.1268,71.9878,88.0591,73.5876,85.1562,74.3526,81.9797,74.8082,101.183,72.1435,104.005,69.8422,107.281,69.6598,110.258,71.1221,107.645,71.9419,104.415,72.2344,86.4985,94.9368,89.5085,91.6724,92.8989,89.9027,95.3948,90.1428,98.2337,89.3145,102.474,90.3342,106.896,92.4955,103.081,95.3242,99.1873,96.6225,96.1162,97.2019,93.4138,97.3653,89.8819,96.962,87.9185,94.722,93.1712,92.1651,95.6656,92.0128,98.5839,91.4989,105.261,92.6352,98.8586,93.7248,95.8843,94.2896,93.3422,94.4651,
73.8135,79.4622,74.4735,85.6271,75.6508,91.78,77.2437,97.6338,79.9014,102.657,83.8367,106.448,88.4295,108.844,93.3659,110.184,99.3434,110.057,105.576,108.867,111.384,106.295,116.423,102.894,120.073,98.2725,122.002,92.595,122.682,86.4444,122.919,80.4318,122.783,74.5257,75.4893,70.8906,78.1358,67.072,82.1932,65.1743,86.4778,64.7422,90.5349,65.6568,98.5194,64.666,103.038,62.9311,107.861,62.4822,112.654,63.4817,116.237,66.4887,95.1201,70.0727,95.0263,73.2744,94.9284,76.3894,94.8922,79.6987,90.7248,84.8484,93.2258,85.1077,95.7594,85.306,98.4175,84.4884,100.864,83.6964,80.5786,74.04,83.0444,71.8898,86.2044,71.4973,89.1017,73.1231,86.2066,73.8897,83.0365,74.3357,102.197,71.7498,105.024,69.4535,108.307,69.2896,111.278,70.7856,108.647,71.6011,105.411,71.8736,87.4775,94.5446,90.3988,91.2921,93.7109,89.5314,96.1623,89.7902,98.9645,88.9823,103.174,90.0437,107.603,92.2323,103.726,94.937,99.8348,96.1623,96.8055,96.7114,94.1491,96.8621,90.7242,96.4794,88.8742,94.3198,93.9776,91.8101,96.4285,91.6704,99.3105,91.1832,105.952,92.3506,99.5455,93.2546,96.6104,93.7911,94.1174,93.9556,
74.7861,79.3015,75.4059,85.4652,76.5435,91.6183,78.0833,97.4646,80.6795,102.474,84.5498,106.235,89.0719,108.573,93.9436,109.852,99.8956,109.726,106.151,108.602,112.019,106.129,117.112,102.813,120.792,98.2542,122.745,92.6119,123.467,86.4961,123.76,80.5053,123.684,74.6215,76.4397,70.6844,79.1002,66.8707,83.1592,64.9852,87.4241,64.5722,91.461,65.4822,99.4358,64.546,103.972,62.8695,108.795,62.4572,113.583,63.4769,117.158,66.505,95.9982,69.908,95.859,73.0884,95.7136,76.1821,95.6298,79.4705,91.496,84.6447,93.9706,84.9109,96.4786,85.1144,99.1289,84.329,101.57,83.56,81.4917,73.835,83.9532,71.6929,87.1103,71.3094,89.9789,72.9469,87.0882,73.7139,83.9206,74.1511,103.083,71.6583,105.92,69.3891,109.206,69.2547,112.163,70.7795,109.524,71.579,106.285,71.8227,88.2749,94.344,91.1887,91.1287,94.4407,89.3934,96.8511,89.6706,99.6149,88.8879,103.753,89.9917,108.149,92.193,104.225,94.6447,100.37,95.7345,97.3864,96.2447,94.7781,96.3853,91.4489,96.0761,89.6567,94.107,94.6886,91.6744,97.1021,91.5504,99.9459,91.0924,106.485,92.2751,100.114,92.8473,97.2235,93.3468,94.7778,93.5032,
75.1683,79.0864,75.7423,85.195,76.8297,91.2964,78.3191,97.0959,80.867,102.069,84.7084,105.798,89.2337,108.101,94.129,109.351,100.075,109.251,106.308,108.211,112.156,105.865,117.26,102.665,120.981,98.1956,122.99,92.607,123.773,86.5284,124.116,80.5685,124.087,74.7141,76.9716,70.3493,79.6741,66.5543,83.7536,64.682,88.0297,64.2658,92.0652,65.1586,100.078,64.2757,104.61,62.6651,109.403,62.3097,114.15,63.3708,117.689,66.4131,96.5838,69.6077,96.4455,72.7361,96.3013,75.7772,96.2144,79.0126,92.0148,84.2118,94.4859,84.4813,96.9883,84.6885,99.6259,83.9365,102.054,83.2003,82.0174,73.5099,84.4999,71.3697,87.6632,70.9983,90.5141,72.6457,87.6262,73.3978,84.4541,73.8217,103.629,71.4384,106.465,69.1977,109.747,69.092,112.681,70.6462,110.055,71.413,106.82,71.629,88.6958,93.9303,91.6655,90.6957,94.9272,88.9604,97.3207,89.2483,100.065,88.4927,104.149,89.6562,108.466,91.9289,104.577,94.2504,100.759,95.2549,97.7983,95.7335,95.2045,95.8611,91.8806,95.578,90.085,93.688,95.1487,91.2478,97.5506,91.1345,100.372,90.7059,106.815,91.9826,100.515,92.3841,97.6483,92.8514,95.2149,92.9972,
75.3159,78.5186,75.8639,84.6471,76.9207,90.7712,78.3828,96.5955,80.9259,101.601,84.7867,105.38,89.3521,107.747,94.2985,109.068,100.273,109.025,106.504,108.019,112.328,105.679,117.408,102.487,121.121,98.0261,123.139,92.4467,123.943,86.3779,124.31,80.4273,124.301,74.5765,77.3092,69.8857,80.0739,66.1391,84.1968,64.3268,88.5025,63.9726,92.556,64.9204,100.567,64.1149,105.097,62.5332,109.874,62.205,114.596,63.2911,118.095,66.3501,97.0501,69.4109,96.9185,72.5683,96.7834,75.6396,96.7042,78.9045,92.3981,84.0093,94.8855,84.31,97.4013,84.5491,100.042,83.8125,102.471,83.0882,82.3657,73.1123,84.879,71.0082,88.0521,70.6717,90.8987,72.3526,88.0028,73.0756,84.8206,73.4642,104.036,71.2709,106.886,69.0523,110.165,68.9717,113.079,70.5446,110.461,71.2993,107.23,71.4899,88.9305,93.6212,91.9858,90.4629,95.2894,88.7851,97.6975,89.0969,100.459,88.3613,104.519,89.5325,108.787,91.7955,104.909,94.095,101.101,95.0806,98.126,95.5364,95.5161,95.6391,92.1635,95.3146,90.3288,93.401,95.4908,91.0662,97.9106,90.9789,100.747,90.5683,107.141,91.8422,100.873,92.207,97.9912,92.654,95.5401,92.7753,
75.4148,78.1176,75.9393,84.2676,76.9729,90.4143,78.4144,96.2654,80.9403,101.311,84.7865,105.145,89.3412,107.578,94.2795,108.974,100.26,108.968,106.51,107.958,112.36,105.581,117.464,102.361,121.194,97.8832,123.225,92.2908,124.044,86.2117,124.431,80.247,124.444,74.3785,77.4142,69.5907,80.1856,65.875,84.3076,64.1009,88.608,63.7925,92.6535,64.7805,100.681,64.0031,105.223,62.4224,110.009,62.0912,114.734,63.1792,118.227,66.2387,97.1375,69.3088,96.9872,72.4921,96.8332,75.5905,96.735,78.8818,92.4279,83.9206,94.9131,84.2443,97.4254,84.5028,100.069,83.7704,102.501,83.0474,82.4539,72.8823,84.9724,70.8036,88.1451,70.4851,90.9852,72.1814,88.0862,72.8947,84.9046,73.2644,104.132,71.1549,106.993,68.9462,110.274,68.8754,113.188,70.4482,110.56,71.2086,107.326,71.3906,88.9511,93.4782,91.995,90.3595,95.2965,88.7093,97.7019,89.0359,100.464,88.3067,104.528,89.479,108.8,91.7348,104.907,94.0695,101.09,95.0721,98.1145,95.5207,95.5058,95.6091,92.1617,95.2409,90.3492,93.2682,95.4946,90.9999,97.9122,90.9256,100.748,90.5231,107.148,91.7809,100.872,92.1771,97.9897,92.6172,95.5407,92.7239,
75.5081,77.9638,76.0109,84.1112,77.0221,90.2586,78.4454,96.1154,80.9549,101.176,84.7887,105.037,89.3362,107.504,94.2727,108.939,100.253,108.956,106.505,107.947,112.359,105.558,117.467,102.327,121.203,97.847,123.243,92.2546,124.068,86.1766,124.463,80.2111,124.487,74.3397,77.5336,69.5009,80.3088,65.8145,84.4218,64.0669,88.7111,63.7817,92.7433,64.7855,100.774,64.0205,105.313,62.4446,110.088,62.1158,114.799,63.205,118.278,66.2558,97.2141,69.3298,97.0568,72.5165,96.8959,75.6195,96.7897,78.9151,92.4828,83.9185,94.9631,84.2537,97.4695,84.5223,100.109,83.7953,102.539,83.0766,82.5534,72.834,85.0723,70.7728,88.2385,70.4655,91.0681,72.165,88.174,72.8702,84.9997,73.2279,104.197,71.1688,107.055,68.9708,110.33,68.9045,113.235,70.4741,110.611,71.2341,107.384,71.4115,88.984,93.4375,92.0282,90.3442,95.331,88.7128,97.7336,89.0459,100.495,88.3227,104.556,89.493,108.822,91.7423,104.927,94.0982,101.109,95.1079,98.134,95.551,95.5272,95.6312,92.1853,95.2388,90.3811,93.2354,95.5238,91.0018,97.9394,90.9348,100.773,90.5376,107.174,91.7894,100.896,92.2124,98.0148,92.6471,95.5672,92.7453,
75.5341,77.973,76.0184,84.0889,77.0058,90.2107,78.4119,96.0528,80.9131,101.109,84.7547,104.979,89.3293,107.464,94.3126,108.919,100.312,108.961,106.552,107.98,112.374,105.623,117.46,102.416,121.196,97.9512,123.249,92.3658,124.082,86.2861,124.477,80.3223,124.502,74.454,77.6809,69.5008,80.4759,65.8216,84.6055,64.0806,88.9142,63.7967,92.956,64.8039,100.977,64.0511,105.499,62.4799,110.254,62.1693,114.944,63.2773,118.402,66.3351,97.4147,69.3543,97.2778,72.5312,97.1385,75.6263,97.051,78.9142,92.669,83.8967,95.1646,84.2389,97.686,84.5153,100.329,83.793,102.76,83.0842,82.7052,72.8438,85.2418,70.7966,88.4074,70.4979,91.239,72.187,88.3435,72.8783,85.1712,73.2276,104.357,71.2161,107.219,69.0392,110.482,68.9789,113.373,70.5434,110.762,71.2885,107.546,71.4588,89.0566,93.3807,92.1661,90.2926,95.5118,88.6733,97.9349,89.0087,100.719,88.2922,104.779,89.4661,109.02,91.7283,105.141,94.0925,101.319,95.0963,98.3213,95.5334,95.6919,95.6073,92.3073,95.2035,90.4637,93.1886,95.6908,90.9566,98.1295,90.8955,100.984,90.5025,107.385,91.7754,101.104,92.2118,98.2019,92.6406,95.729,92.7332,
75.4906,77.8707,75.9579,83.9969,76.9228,90.1293,78.3051,95.9805,80.7983,101.05,84.648,104.932,89.2445,107.427,94.2501,108.896,100.266,108.963,106.514,108.008,112.337,105.674,117.426,102.494,121.17,98.049,123.235,92.4764,124.088,86.4137,124.51,80.4736,124.557,74.6264,77.7228,69.404,80.5582,65.7375,84.72,64.017,89.0516,63.7579,93.1116,64.7917,101.152,64.0926,105.684,62.5515,110.441,62.2662,115.125,63.3936,118.567,66.4682,97.5636,69.3614,97.4203,72.531,97.2761,75.618,97.1834,78.8989,92.7373,83.8674,95.2445,84.2218,97.7747,84.5114,100.424,83.8032,102.858,83.106,82.7569,72.7688,85.3173,70.7361,88.494,70.454,91.3266,72.1614,88.4189,72.8361,85.2355,73.1673,104.491,71.2681,107.372,69.1078,110.642,69.068,113.528,70.6496,110.911,71.3785,107.688,71.5295,89.0357,93.3298,92.1937,90.2552,95.5678,88.6509,97.9974,89.0002,100.79,88.2981,104.843,89.4962,109.067,91.7847,105.182,94.1206,101.357,95.1031,98.3521,95.5252,95.7142,95.5865,92.31,95.1692,90.449,93.1457,95.7357,90.9387,98.1828,90.891,101.044,90.5132,107.429,91.8218,101.156,92.2132,98.246,92.6275,95.7649,92.7088,
