-510.987, -503.944, 1859.86, 0.113189, -0.182487, 0.00349404
-515.38, -503.695, 1865.19, 0.0825149, -0.188104, 0.0111182
-519.732, -500.614, 1872.49, 0.0871902, -0.195023, 0.0166612
-522.495, -497.388, 1875.36, 0.0804275, -0.194264, 0.0157841
-522.586, -493.619, 1870.27, 0.107114, -0.184908, 0.0238203
-526.586, -495.802, 1881.58, 0.113354, -0.17558, 0.0298765
-526.865, -495.654, 1881.87, 0.108776, -0.176665, 0.0284143
-527.808, -495.714, 1885.45, 0.105142, -0.174518, 0.0260228
-528.303, -495.888, 1890.27, 0.0770496, -0.169867, 0.0285619
-524.793, -490.68, 1882.35, 0.11399, -0.177101, 0.0311155
-526.595, -491.221, 1893.18, 0.0845941, -0.167737, 0.0275655
-524.601, -486.459, 1892.53, 0.116181, -0.171664, 0.0241672
-523.237, -481.768, 1892.91, 0.140149, -0.178222, 0.0198311
-523.242, -475.808, 1897.3, 0.150235, -0.16341, 0.0224667
-525.674, -469.878, 1910.38, 0.128093, -0.155722, 0.0161388
-525.759, -457.932, 1915.12, 0.0850926, -0.152966, 0.00712741
-521.787, -438.55, 1903.47, 0.108724, -0.136537, 0.0158942
-525.136, -423.889, 1918.93, 0.119795, -0.137444, 0.0191752
-525.783, -406.864, 1924.94, 0.141136, -0.145711, 0.0124332
-527.641, -397.204, 1936.46, 0.17199, -0.148173, 0.00935117
-523.018, -389.832, 1926.16, 0.23467, -0.12953, 0.0155083
-523.109, -389.774, 1935.62, 0.242646, -0.118254, 0.0260016
-521.69, -390.986, 1942.3, 0.234475, -0.118239, 0.0264104
-520.901, -393.7, 1950.61, 0.219636, -0.116137, 0.0326869
-517.448, -393.825, 1950.25, 0.219872, -0.114651, 0.0326598
-513.997, -393.95, 1949.9, 0.220107, -0.113162, 0.0326325
-514.048, -394.152, 1949.93, 0.220196, -0.113183, 0.0326401
-514.099, -394.354, 1949.96, 0.220285, -0.113203, 0.0326477
-514.15, -394.556, 1949.98, 0.220374, -0.113224, 0.0326553
-514.201, -394.757, 1950.01, 0.220463, -0.113244, 0.032663
-514.252, -394.959, 1950.04, 0.220552, -0.113265, 0.0326706
-514.303, -395.161, 1950.07, 0.220641, -0.113285, 0.0326782
-514.354, -395.363, 1950.09, 0.22073, -0.113306, 0.0326858
-514.405, -395.565, 1950.12, 0.220819, -0.113326, 0.0326935
-514.456, -395.767, 1950.15, 0.220908, -0.113347, 0.0327011
-514.507, -395.969, 1950.18, 0.220997, -0.113367, 0.0327087
-514.558, -396.171, 1950.2, 0.221086, -0.113388, 0.0327163
-514.608, -396.373, 1950.23, 0.221175, -0.113408, 0.0327239
-514.659, -396.575, 1950.26, 0.221263, -0.113429, 0.0327316
-514.71, -396.777, 1950.29, 0.221352, -0.113449, 0.0327392
-514.761, -396.979, 1950.31, 0.221441, -0.113469, 0.0327468
-514.812, -397.181, 1950.34, 0.22153, -0.11349, 0.0327544
-514.863, -397.382, 1950.37, 0.221619, -0.11351, 0.032762
-514.914, -397.584, 1950.4, 0.221708, -0.113531, 0.0327696
-514.965, -397.786, 1950.42, 0.221797, -0.113551, 0.0327773
-515.016, -397.988, 1950.45, 0.221886, -0.113572, 0.0327849
-515.067, -398.19, 1950.48, 0.221974, -0.113592, 0.0327925
-515.118, -398.392, 1950.51, 0.222063, -0.113613, 0.0328001
-515.169, -398.594, 1950.53, 0.222152, -0.113633, 0.0328077
-518.724, -398.874, 1950.94, 0.222093, -0.115161, 0.0328503
-522.281, -399.155, 1951.35, 0.222033, -0.116688, 0.0328928
-525.84, -399.436, 1951.77, 0.221972, -0.118212, 0.0329351
-529.401, -399.718, 1952.18, 0.221912, -0.119735, 0.0329772
-532.965, -400, 1952.6, 0.22185, -0.121256, 0.0330192
-540.047, -400.365, 1953.42, 0.221638, -0.124272, 0.0330952
-547.137, -400.731, 1954.25, 0.221424, -0.12728, 0.0331706
-554.124, -397.61, 1954.69, 0.219646, -0.130265, 0.0331205
-561.007, -391.001, 1954.76, 0.216309, -0.133227, 0.0329441
-567.896, -384.396, 1954.84, 0.212974, -0.136182, 0.0327658
-574.793, -377.795, 1954.96, 0.209644, -0.139132, 0.0325857
-581.587, -367.718, 1954.72, 0.204756, -0.14206, 0.0322766
-592.15, -364.684, 1955.68, 0.202848, -0.146483, 0.0322512
-598.965, -354.616, 1955.51, 0.197971, -0.149396, 0.0319371
-576.439, -319.982, 1853.28, 0.591388, -0.122831, 0.231116
-562.851, -293.663, 1789.55, 0.724577, -0.146561, 0.280366
-547.905, -267.145, 1728.46, 0.837196, -0.138384, 0.296287
-551.511, -252.074, 1726.1, 0.898778, -0.129162, 0.308365
-545.638, -232.514, 1694.48, 0.94823, -0.143779, 0.30861
-545.03, -216.854, 1679.71, 0.987739, -0.183108, 0.321352
-540.188, -193.269, 1653.55, 1.112, -0.236139, 0.297305
-497.552, -169.353, 1540.22, 1.02755, -0.200396, 0.139844
-499.095, -169.264, 1543.24, 1.01152, -0.193623, 0.109047
-502.664, -173.488, 1558.88, 0.981458, -0.189253, 0.0736529
-505.506, -181.365, 1571.72, 0.945837, -0.178774, 0.0558792
-502.398, -189.112, 1570.21, 0.907343, -0.154317, 0.0453934
-497.841, -198.786, 1565.66, 0.842512, -0.130236, 0.0461419
-490.951, -208.547, 1558.78, 0.764603, -0.117937, 0.0492888
-494.961, -223.786, 1587.16, 0.672443, -0.171817, 0.0433762
-495.776, -237.062, 1607.81, 0.553999, -0.189802, 0.0318692
-488.386, -247.667, 1602.08, 0.467719, -0.21448, 0.0314164
-478.715, -261.06, 1611.51, 0.381226, -0.171403, 0.0221399
-475.424, -279.124, 1645.99, 0.356603, -0.0806807, 0.0389279
-462.793, -288.772, 1642.67, 0.348597, 0.00694415, 0.045037
-451.314, -300.491, 1651.99, 0.330622, 0.000483425, 0.0355806
-444.973, -316.535, 1688.54, 0.331734, 0.00199142, 0.0259458
-437.634, -330.819, 1721.45, 0.280697, 0.0313493, 0.025443
-425.609, -340.328, 1738.89, 0.26635, 0.0477146, 0.0308145
