-53.7411, -47.0968, 1416.92, -0.0123619, -0.0235586, 0.030665
-67.3915, -42.5587, 1451.06, 0.0215056, 0.0295549, 0.0334979
-78.3228, -39.3017, 1480.02, 0.0472783, 0.0506524, 0.027227
-86.9552, -35.8923, 1486.91, 0.0373979, 0.0312706, 0.0249828
-93.8472, -33.4484, 1497.53, 0.0363258, 0.0598727, 0.0297743
-98.6316, -32.1524, 1515.57, 0.012161, 0.102619, 0.0251519
-104.245, -33.198, 1558.91, 0.0647184, 0.203673, 0.0361937
-106.841, -32.6616, 1545.92, 0.0710981, 0.28972, 0.0535359
-108.961, -32.7134, 1546.86, 0.0795716, 0.291832, 0.0647642
-110.267, -32.7383, 1548.38, 0.0893403, 0.291428, 0.0687555
-110.625, -32.7806, 1545.45, 0.0929406, 0.291481, 0.0712786
-110.673, -32.9631, 1542.44, 0.101093, 0.290431, 0.0729159
-110.571, -33.2909, 1540.9, 0.102777, 0.290032, 0.0723666
-109.7, -34.0642, 1537.37, 0.097246, 0.285703, 0.0740578
-108.929, -35.4511, 1534.05, 0.104889, 0.290076, 0.0740314
-108.572, -36.269, 1534.48, 0.0847308, 0.297028, 0.0719855
-107.814, -36.682, 1532.5, 0.0863592, 0.29575, 0.0710673
-107.091, -38.0708, 1536.41, 0.0998624, 0.293605, 0.0688256
-105.897, -40.3833, 1541.42, 0.103808, 0.291679, 0.0676696
-103.131, -45.4212, 1538.71, 0.108155, 0.290644, 0.0651916
-100.184, -55.5133, 1545.47, 0.108314, 0.289787, 0.067783
-94.6402, -71.4692, 1550.4, 0.126062, 0.283725, 0.0653593
-86.8137, -93.4458, 1547.4, 0.189766, 0.287291, 0.0790947
-76.2698, -118.041, 1524.61, 0.199074, 0.27766, 0.0986647
-65.3646, -152.501, 1541.04, 0.218313, 0.296613, 0.10768
-50.7758, -192.086, 1545.23, 0.272661, 0.301937, 0.120033
-36.3158, -241.355, 1586.24, 0.283283, 0.298885, 0.136139
-19.0014, -291.979, 1629.41, 0.215264, 0.33063, 0.140858
-0.0358349, -332.442, 1627.79, 0.151536, 0.376016, 0.152953
19.4926, -354.218, 1589.92, 0.173513, 0.419937, 0.136048
39.1153, -378.364, 1589.11, 0.201977, 0.43031, 0.0791719
55.471, -401.839, 1605.27, 0.213019, 0.413748, 0.0414577
70.4695, -418.652, 1620.28, 0.196914, 0.357014, 0.0100132
81.4555, -422.517, 1612.08, 0.187428, 0.346232, 0.0047445
90.6813, -427.31, 1623.2, 0.182737, 0.320089, 0.00757476
96.9699, -425.408, 1615.18, 0.161114, 0.337879, 0.0174294
102.388, -424.488, 1606.34, 0.167867, 0.347131, 0.0164485
108.288, -428.363, 1612.08, 0.158653, 0.338595, 0.0197769
112.506, -430.77, 1610.36, 0.147174, 0.338391, 0.0248758
117.09, -435.497, 1612.47, 0.161685, 0.326366, 0.0156465
120.962, -437.415, 1610.89, 0.160244, 0.33198, 0.0208798
125.903, -438.319, 1609.18, 0.166833, 0.333454, 0.0257599
132.648, -442.778, 1620.75, 0.165011, 0.313708, 0.0391537
139.615, -446.843, 1629.56, 0.159796, 0.283163, 0.0449986
146.725, -444.347, 1615.11, 0.163543, 0.285879, 0.0389894
155.214, -443.115, 1605.28, 0.15576, 0.269717, 0.0381245
165.828, -439.769, 1594.8, 0.122364, 0.235803, 0.038888
184.542, -441.155, 1599.75, 0.12377, 0.247442, 0.0245034
207.348, -442.643, 1605, 0.166795, 0.240576, 0.00956366
238.2, -445.646, 1620.82, 0.177134, 0.233611, -0.0171927
271.53, -443.214, 1619.3, 0.166327, 0.196471, -0.0308378
311.1, -439.385, 1611.89, 0.189854, 0.224626, -0.0410011
358.489, -436.422, 1608.17, 0.188018, 0.223745, -0.0562579
