0.334976,0.24628,-0.909471
0.336897,0.245469,-0.90898
0.337214,0.241891,-0.909822
0.338735,0.246649,-0.907977
0.338614,0.250222,-0.907044
0.338242,0.249156,-0.907477
0.337994,0.248398,-0.907777
0.334438,0.242604,-0.910656
0.338691,0.247504,-0.907761
0.334588,0.243005,-0.910494
0.337528,0.246569,-0.908448
0.340022,0.249033,-0.906845
0.339789,0.249373,-0.906839
0.337609,0.241627,-0.909745
0.333167,0.228114,-0.914857
0.333459,0.227955,-0.91479
0.335632,0.224,-0.914973
0.339627,0.219228,-0.914655
0.343935,0.219593,-0.912956
0.347588,0.229219,-0.909198
0.346153,0.231424,-0.909187
0.343521,0.230035,-0.910537
0.340075,0.229765,-0.911897
0.338687,0.229986,-0.912358
0.337171,0.230169,-0.912874
0.337244,0.230275,-0.91282
0.337254,0.230362,-0.912794
0.337269,0.230447,-0.912767
0.337156,0.230501,-0.912795
0.337289,0.230623,-0.912715
0.337305,0.23071,-0.912687
0.337389,0.230815,-0.91263
0.337337,0.230887,-0.912631
0.337288,0.230958,-0.912631
0.337239,0.231025,-0.912632
0.337378,0.231151,-0.912549
0.337391,0.231234,-0.912523
0.337403,0.231322,-0.912496
0.337354,0.231393,-0.912497
0.337552,0.231527,-0.912389
0.337502,0.231598,-0.912389
0.337522,0.23169,-0.912359
0.337279,0.231707,-0.912445
0.337352,0.231811,-0.912391
0.33737,0.231898,-0.912362
0.337447,0.232002,-0.912308
0.337397,0.232072,-0.912308
0.337476,0.232176,-0.912252
0.338951,0.232148,-0.911713
0.340373,0.232101,-0.911195
0.341914,0.232086,-0.910621
0.343448,0.232071,-0.910047
0.34467,0.231974,-0.90961
0.34778,0.231872,-0.908452
0.350701,0.23172,-0.907367
0.353828,0.230073,-0.906572
0.356686,0.226803,-0.906276
0.359783,0.223595,-0.905848
0.362989,0.220416,-0.905348
0.366303,0.21571,-0.905147
0.370571,0.213888,-0.903841
0.370571,0.213888,-0.903841
0.41407,0.276521,-0.867227
0.43061,0.279419,-0.858196
0.442034,0.274871,-0.853845
0.450737,0.268098,-0.851445
0.459502,0.256183,-0.850428
0.465127,0.245207,-0.850605
0.465127,0.245207,-0.850605
0.465127,0.245207,-0.850605
0.474035,0.202759,-0.856842
0.475682,0.1982,-0.856996
0.47433,0.19759,-0.857886
0.472147,0.202897,-0.857852
0.465216,0.206362,-0.860807
0.456002,0.218797,-0.862665
0.445396,0.229345,-0.865461
0.436696,0.233759,-0.868708
0.422383,0.229193,-0.876963
0.412515,0.228674,-0.881782
0.39544,0.226336,-0.890168
0.368364,0.233546,-0.899869
0.35067,0.239451,-0.905369
0.340417,0.241674,-0.908686
0.334499,0.242398,-0.910689
0.320839,0.238333,-0.916657
0.309151,0.240549,-0.920088
0.303043,0.245643,-0.920774
0.294679,0.23631,-0.925917
0.293088,0.239449,-0.925615
0.292243,0.241051,-0.925466
0.291109,0.245921,-0.924542
0.288609,0.245899,-0.925332
0.287499,0.250465,-0.924452
0.286218,0.249462,-0.92512
0.285309,0.250676,-0.925073
0.285216,0.250284,-0.925208
0.288003,0.246149,-0.925454
0.287243,0.244549,-0.926114
0.287294,0.242944,-0.926521
0.290495,0.245323,-0.924894
0.294155,0.249323,-0.922665
0.297821,0.251041,-0.921022
0.298444,0.250182,-0.921054
0.298085,0.247575,-0.921874
0.298603,0.249775,-0.921113
0.300573,0.250102,-0.920383
0.300033,0.249736,-0.920658
0.302476,0.249298,-0.919978
0.30297,0.250098,-0.919598
0.303784,0.248513,-0.919759
0.308457,0.257844,-0.915626
0.312314,0.262024,-0.913129
0.319589,0.275863,-0.906511
0.321296,0.277331,-0.905459
0.324199,0.273916,-0.905464
0.327705,0.272384,-0.904664
0.330543,0.269241,-0.904572
0.336687,0.27082,-0.901831
0.344906,0.273784,-0.897821
0.354442,0.276951,-0.893123
0.363697,0.277595,-0.889194
0.375799,0.282055,-0.882735
0.381648,0.278516,-0.881348
0.387758,0.280822,-0.877942
0.389566,0.275958,-0.878684
0.396029,0.283046,-0.873525
0.402835,0.285488,-0.869609
0.414748,0.292304,-0.861709
0.420505,0.29551,-0.857817
0.424565,0.296738,-0.855389
0.427937,0.297648,-0.853391
0.430646,0.298517,-0.851723
0.431805,0.298537,-0.851129
0.435094,0.299717,-0.849037
0.434671,0.29891,-0.849538
0.43423,0.30002,-0.849372
0.430849,0.298684,-0.851562
0.425887,0.294573,-0.855481
0.42148,0.294348,-0.857738
0.415809,0.291649,-0.86142
0.409106,0.287537,-0.866
0.404246,0.283102,-0.869735
0.398133,0.279411,-0.873738
0.394286,0.279483,-0.875458
0.391524,0.274991,-0.878116
0.389019,0.268144,-0.881342
0.388024,0.262892,-0.88336
0.38814,0.260939,-0.883888
0.389441,0.255611,-0.884872
0.390014,0.255841,-0.884554
0.390446,0.253024,-0.885173
0.389039,0.253933,-0.885532
0.390211,0.253955,-0.88501
0.392677,0.256832,-0.883087
0.389181,0.255024,-0.885156
0.389303,0.253044,-0.88567
