<<<<<<< HEAD
0.00185284,0.101623,-0.994821
0.000506147,0.103525,-0.994627
0.000595665,0.108129,-0.994137
2.27266e-05,0.108915,-0.994051
-0.00122157,0.112006,-0.993707
-0.00148321,0.112802,-0.993616
-0.00184207,0.110165,-0.993912
-0.00357232,0.110158,-0.993908
-0.00521848,0.11042,-0.993871
-0.00723255,0.11033,-0.993869
-0.00861161,0.109817,-0.993915
-0.0099608,0.111155,-0.993753
-0.00948066,0.112896,-0.993562
-0.00561623,0.107879,-0.994148
-0.00238569,0.102814,-0.994698
0.000541234,0.0996671,-0.995021
0.000188741,0.099595,-0.995028
0.00147557,0.0979263,-0.995193
-0.00154235,0.100198,-0.994966
-0.00217688,0.102672,-0.994713
-0.00193853,0.102999,-0.99468
-0.00251717,0.101505,-0.994832
-0.000719054,0.100596,-0.994927
-0.00131379,0.0962817,-0.995353
-0.00203337,0.0964137,-0.995339
-0.0030721,0.0946938,-0.995502
-0.00315748,0.0952134,-0.995452
-0.00481117,0.0936248,-0.995596
-0.00730557,0.0892194,-0.995985
-0.0062819,0.0871523,-0.996175
-0.00500924,0.0854952,-0.996326
-0.00645181,0.0843413,-0.996416
-0.00826654,0.08747,-0.996133
-0.0122379,0.090628,-0.99581
-0.0155175,0.0917215,-0.995664
-0.0186251,0.0939482,-0.995403
-0.0214612,0.0921133,-0.995517
-0.025606,0.0893639,-0.99567
-0.02878,0.0864111,-0.995844
-0.0306221,0.0852326,-0.99589
-0.0325276,0.0860921,-0.995756
-0.035401,0.0875561,-0.99553
-0.0383254,0.0905935,-0.99515
-0.0399331,0.0889072,-0.995239
-0.0415123,0.0881449,-0.995242
-0.0430646,0.0884327,-0.995151
-0.0435958,0.0891983,-0.995059
-0.0447754,0.0887459,-0.995047
-0.045088,0.090389,-0.994885
-0.0453423,0.0924323,-0.994686
-0.0436844,0.0950133,-0.994517
-0.0427901,0.0967449,-0.994389
-0.041806,0.0975332,-0.994354
-0.0392274,0.0980264,-0.99441
-0.0367692,0.0977561,-0.994531
-0.0345621,0.0978891,-0.994597
-0.0328683,0.0966078,-0.99478
-0.0290054,0.0967114,-0.99489
-0.0259638,0.0988785,-0.994761
-0.0233484,0.102049,-0.994505
-0.0208153,0.0995965,-0.99481
-0.0153233,0.099337,-0.994936
-0.0116629,0.10162,-0.994755
-0.00742536,0.103395,-0.994613
-0.0028552,0.104521,-0.994519
0.00213259,0.104515,-0.994521
0.00668156,0.101878,-0.994774
0.0112836,0.100366,-0.994887
0.0150088,0.100986,-0.994775
0.0190909,0.099389,-0.994865
0.0231885,0.0985998,-0.994857
0.0275267,0.099416,-0.994665
0.0304617,0.100416,-0.994479
0.0345981,0.100128,-0.994373
0.0376556,0.102163,-0.994055
0.0414197,0.100909,-0.994033
0.0456866,0.100299,-0.993908
0.0518923,0.0988249,-0.993751
0.0567258,0.0957923,-0.993784
0.0609492,0.0923801,-0.993857
0.0675284,0.0926613,-0.993405
0.0757552,0.0944657,-0.992642
0.082223,0.0917277,-0.992384
0.0903038,0.0903472,-0.991808
0.0970765,0.0929901,-0.990923
0.102676,0.0910304,-0.990541
0.106013,0.0930207,-0.990004
0.11104,0.0997223,-0.9888
0.1169,0.100222,-0.988074
0.124198,0.102706,-0.986928
0.128433,0.0967745,-0.986985
0.136246,0.0965983,-0.985954
0.139822,0.0956606,-0.985545
0.143856,0.0945482,-0.985072
0.149658,0.0950662,-0.984157
0.1548,0.0918542,-0.983666
0.161975,0.0960749,-0.982107
0.16545,0.0968681,-0.981449
0.171837,0.0908112,-0.980931
0.177619,0.0875851,-0.980194
0.178835,0.0879785,-0.979938
0.177821,0.0866373,-0.980242
0.179387,0.0900571,-0.979648
0.182583,0.0921409,-0.978863
0.183644,0.0916598,-0.97871
0.186931,0.0914329,-0.978109
0.1909,0.0904529,-0.977433
0.19304,0.0904893,-0.977009
0.195694,0.0901518,-0.976512
0.199226,0.091014,-0.975718
0.201548,0.0907827,-0.975263
0.202986,0.0900582,-0.975031
0.20433,0.0918257,-0.974586
0.206661,0.0924343,-0.974037
0.209604,0.0923795,-0.973413
0.212566,0.0921119,-0.972795
0.214612,0.0910489,-0.972446
0.216305,0.0916469,-0.972015
0.217597,0.0930007,-0.971598
0.217492,0.0917577,-0.971739
0.218121,0.0915529,-0.971618
0.219766,0.0915229,-0.97125
0.218942,0.0921889,-0.971373
0.219296,0.0944837,-0.971073
0.218406,0.0945464,-0.971267
0.217968,0.0942593,-0.971394
0.217228,0.0942734,-0.971558
0.216568,0.09531,-0.971604
0.216491,0.0969483,-0.971459
0.216834,0.0991374,-0.971162
0.213863,0.0994555,-0.971788
0.20686,0.101432,-0.973098
0.200657,0.109355,-0.973539
0.197135,0.107977,-0.974412
0.192041,0.107611,-0.975469
0.185205,0.107198,-0.976836
0.178022,0.105474,-0.978357
0.171405,0.11035,-0.979001
0.164013,0.110127,-0.980292
0.15587,0.113059,-0.981286
0.149197,0.114943,-0.982104
0.139094,0.11758,-0.983274
0.129421,0.122191,-0.984032
0.121331,0.121591,-0.985137
0.113973,0.125223,-0.98556
0.105509,0.124561,-0.986586
0.0983167,0.125933,-0.987155
0.091793,0.128219,-0.987489
0.0852446,0.129818,-0.987867
0.0786762,0.130423,-0.988332
0.0734661,0.130801,-0.988683
0.0670155,0.13111,-0.9891
0.062859,0.129237,-0.989619
0.0567141,0.127253,-0.990248
0.0534683,0.128854,-0.990221
0.0496584,0.129486,-0.990337
0.0467461,0.130436,-0.990354
0.0454074,0.130205,-0.990447
0.0427899,0.13044,-0.990532
0.0403793,0.130765,-0.990591
0.037018,0.129971,-0.990827
0.0345391,0.128622,-0.991092
0.032679,0.128794,-0.991133
0.0303271,0.130628,-0.990968
0.0359572,0.128373,-0.991074
0.0354181,0.129446,-0.990954
0.0357949,0.130423,-0.990812
0.0367906,0.132843,-0.990454
0.0386228,0.132851,-0.990383
0.0406111,0.131351,-0.990504
0.0439326,0.129489,-0.990607
0.0449443,0.127754,-0.990787
0.0520721,0.132977,-0.98975
0.0529447,0.129506,-0.990164
0.0571301,0.132317,-0.98956
0.0596261,0.1332,-0.989294
0.0604944,0.136598,-0.988778
0.0620142,0.135074,-0.988893
0.0655273,0.131259,-0.98918
0.0689074,0.130244,-0.989085
0.0725349,0.133296,-0.988418
0.0769021,0.13211,-0.988247
0.0801254,0.131019,-0.988137
0.0833024,0.128844,-0.98816
0.0874912,0.127113,-0.988022
0.0916969,0.126147,-0.987764
0.0956925,0.126539,-0.987335
0.100727,0.125808,-0.986928
0.105992,0.122563,-0.986785
0.109568,0.120065,-0.986701
0.112781,0.120321,-0.986308
0.115813,0.117038,-0.986352
0.117996,0.119369,-0.985813
0.120156,0.118814,-0.985619
0.121067,0.11544,-0.985909
0.120721,0.117583,-0.985698
0.122548,0.118268,-0.985391
0.123824,0.116958,-0.985388
0.127854,0.114527,-0.985158
0.130616,0.110757,-0.985227
0.135166,0.104501,-0.985297
0.138102,0.104306,-0.98491
0.139703,0.105743,-0.984531
0.13989,0.105832,-0.984495
0.141622,0.105113,-0.984324
0.142169,0.107995,-0.983933
0.141735,0.107704,-0.984028
0.139007,0.103946,-0.984821
0.136759,0.10493,-0.985031
0.133635,0.103767,-0.985583
0.12855,0.103094,-0.98633
0.121318,0.100571,-0.987506
0.116679,0.101515,-0.987968
0.112528,0.102269,-0.988372
0.105132,0.102245,-0.989188
0.0936597,0.0962155,-0.990944
0.0858511,0.0968921,-0.991585
0.0773543,0.101328,-0.991841
0.0668624,0.0969352,-0.993042
0.0570271,0.0963455,-0.993713
0.0458715,0.0955512,-0.994367
0.0375693,0.0983013,-0.994447
0.0276507,0.0953574,-0.995059
0.0203679,0.0964916,-0.995125
0.0114931,0.0969209,-0.995226
0.00381075,0.0961017,-0.995364
-0.00198188,0.095853,-0.995394
-0.00952916,0.0964012,-0.995297
-0.0146041,0.0992527,-0.994955
-0.0187461,0.10127,-0.994682
-0.02158,0.0980305,-0.994949
-0.0250657,0.0959565,-0.99507
-0.0316841,0.0986121,-0.994621
-0.0370622,0.0987366,-0.994423
-0.0387623,0.0982697,-0.994405
-0.0406305,0.0978956,-0.994367
-0.0417243,0.0963745,-0.99447
-0.0433109,0.0941001,-0.99462
-0.042975,0.0908184,-0.99494
-0.0423598,0.0919067,-0.994866
-0.04256,0.0912822,-0.994915
-0.0424098,0.0985423,-0.994229
-0.0429092,0.0999303,-0.994069
-0.0460339,0.0989831,-0.994024
-0.0459955,0.0972405,-0.994197
-0.0445603,0.103555,-0.993625
-0.0422339,0.102122,-0.993875
-0.0420433,0.100929,-0.994005
-0.0411012,0.0978481,-0.994352
-0.0414565,0.0975118,-0.994371
-0.0414882,0.0964309,-0.994475
-0.0415548,0.0940861,-0.994696
-0.0405053,0.0928077,-0.99486
-0.0384086,0.0888712,-0.995302
-0.038408,0.0856713,-0.995583
-0.0381866,0.0849406,-0.995654
-0.0412619,0.0885692,-0.995215
-0.0426679,0.0923956,-0.994808
-0.0425443,0.0913345,-0.994911
-0.0415731,0.0911671,-0.994967
-0.0414514,0.0906334,-0.995021
-0.0416062,0.090555,-0.995022
-0.0423297,0.0901512,-0.995028
-0.04263,0.0930327,-0.99475
-0.0408737,0.0897264,-0.995127
-0.0400072,0.089482,-0.995185
-0.0405454,0.0870272,-0.995381
-0.0415508,0.0881514,-0.99524
-0.0425577,0.0887106,-0.995148
-0.043589,0.0910933,-0.994888
-0.0441599,0.0922878,-0.994753
-0.0441086,0.0924694,-0.994738
-0.0428861,0.0917034,-0.994862
-0.0428109,0.0939277,-0.994658
-0.0423113,0.0934572,-0.994724
-0.0413892,0.0929481,-0.99481
-0.0413706,0.0929819,-0.994808
-0.0398129,0.0901429,-0.995133
-0.0390187,0.0883844,-0.995322
-0.0387631,0.0874021,-0.995419
-0.0387039,0.0910853,-0.995091
-0.0384182,0.0917557,-0.99504
-0.0381061,0.0921316,-0.995017
-0.0383821,0.0909001,-0.99512
-0.0380721,0.0916444,-0.995064
-0.0380959,0.0917393,-0.995054
-0.0373091,0.0906768,-0.995181
-0.0364812,0.0858971,-0.995636
-0.0376526,0.0846474,-0.995699
-0.0394447,0.0883544,-0.995308
-0.0405226,0.0885528,-0.995247
-0.0394133,0.0871858,-0.995412
-0.038156,0.0858607,-0.995576
-0.0381697,0.084676,-0.995677
-0.0389684,0.0856238,-0.995565
-0.0396236,0.0879853,-0.995333
-0.0372795,0.0829165,-0.995859
-0.0358327,0.0788897,-0.996239
-0.0341269,0.0778996,-0.996377
-0.0350476,0.0806469,-0.996126
-0.0363773,0.0826415,-0.995915
-0.036562,0.0846951,-0.995736
-0.0370304,0.0862224,-0.995587
-0.0369821,0.0875594,-0.995473
-0.0352766,0.0845846,-0.995792
-0.0338048,0.0854985,-0.995765
-0.0330951,0.081475,-0.996126
-0.0328379,0.0816665,-0.996119
-0.032045,0.0818336,-0.996131
-0.0313974,0.0823055,-0.996112
-0.0316962,0.0827553,-0.996066
-0.0312108,0.0823854,-0.996112
-0.0302079,0.0818605,-0.996186
-0.030122,0.0816795,-0.996203
-0.0308219,0.0825692,-0.996109
-0.0301455,0.0820016,-0.996176
-0.03005,0.080527,-0.996299
-0.0304907,0.079825,-0.996342
-0.0305734,0.0797568,-0.996345
-0.0300971,0.0802758,-0.996318
-0.0300061,0.0810707,-0.996257
-0.0306224,0.0816282,-0.996192
-0.0317447,0.0828172,-0.996059
-0.0317918,0.0830103,-0.996041
-0.031009,0.083855,-0.995995
-0.0306923,0.0839736,-0.995995
-0.0312634,0.0831866,-0.996043
-0.0320077,0.084093,-0.995944
-0.0328255,0.0842434,-0.995904
-0.0324803,0.0857883,-0.995784
-0.0335796,0.08861,-0.9955
-0.0327087,0.0912861,-0.995287
-0.0322655,0.0900213,-0.995417
-0.0329632,0.0897494,-0.995419
-0.0331066,0.0895944,-0.995428
-0.0329707,0.0891045,-0.995476
-0.0338483,0.0895626,-0.995406
-0.0340366,0.0904071,-0.995323
-0.0341547,0.0906144,-0.9953
-0.0345965,0.0904966,-0.995296
-0.0351711,0.0905025,-0.995275
-0.0356027,0.0924287,-0.995083
-0.0359321,0.0926127,-0.995054
-0.0354786,0.0939401,-0.994945
-0.0354216,0.094953,-0.994851
-0.0358847,0.0944527,-0.994882
-0.0354055,0.0920955,-0.995121
-0.0343599,0.0905339,-0.9953
-0.0336071,0.0867958,-0.995659
-0.033415,0.0857239,-0.995758
-0.0328714,0.0870512,-0.995661
-0.0327367,0.0884756,-0.99554
-0.0330669,0.0898108,-0.99541
-0.0335436,0.0900158,-0.995375
-0.0336396,0.0908139,-0.9953
-0.0327954,0.0894665,-0.99545
-0.03338,0.091566,-0.995239
-0.0338421,0.0943129,-0.994967
-0.0336897,0.0940802,-0.994994
-0.0333346,0.0939403,-0.99502
-0.0320241,0.0919732,-0.995246
-0.0319569,0.0926938,-0.995182
-0.0326984,0.0938005,-0.995054
-0.0331883,0.0952832,-0.994897
-0.034286,0.0964463,-0.994748
-0.0345715,0.100502,-0.994336
-0.0335873,0.0973924,-0.994679
-0.0319952,0.0946608,-0.994995
-0.0300498,0.0937982,-0.995138
-0.0313413,0.0942599,-0.995054
-0.0297664,0.0927449,-0.995245
-0.0289322,0.0919777,-0.995341
-0.029875,0.0916153,-0.995346
-0.0299572,0.0940395,-0.995118
-0.0310849,0.0942034,-0.995068
-0.030699,0.0959496,-0.994913
-0.0298998,0.0932448,-0.995194
-0.0296966,0.0955595,-0.994981
-0.0303815,0.0971921,-0.994802
-0.0298064,0.0980007,-0.99474
-0.0271863,0.0944948,-0.995154
-0.0258805,0.0942715,-0.99521
-0.0245162,0.0934841,-0.995319
-0.0239394,0.0927105,-0.995405
-0.02325,0.0923672,-0.995454
-0.0231311,0.0915685,-0.99553
-0.0232254,0.0935385,-0.995345
-0.0232054,0.0941341,-0.995289
-0.0238774,0.0931067,-0.99537
-0.024502,0.0932763,-0.995339
-0.0251097,0.0931371,-0.995337
-0.0254533,0.0938818,-0.995258
-0.0256668,0.094052,-0.995236
-0.0264532,0.0947165,-0.995153
-0.026674,0.0950002,-0.99512
-0.0269439,0.0950564,-0.995107
-0.026575,0.0956123,-0.995064
-0.0264211,0.0949815,-0.995128
-0.0264656,0.0948515,-0.99514
-0.0259266,0.0952676,-0.995114
-0.0257965,0.0952219,-0.995122
-0.0254949,0.0949119,-0.995159
-0.0256991,0.0949168,-0.995153
-0.0259839,0.0948135,-0.995156
-0.0256417,0.0950858,-0.995139
-0.0249572,0.0953083,-0.995135
-0.0246023,0.0958429,-0.995092
-0.0246655,0.0962199,-0.995054
-0.0240801,0.0959355,-0.995096
-0.0239479,0.0964866,-0.995046
-0.0239389,0.0969332,-0.995003
-0.0232365,0.0976082,-0.994954
-0.0230531,0.0964283,-0.995073
-0.0233782,0.0958595,-0.99512
-0.0234198,0.096211,-0.995085
-0.0230878,0.094482,-0.995259
-0.0235396,0.0930251,-0.995385
-0.0235521,0.0918912,-0.99549
-0.0230432,0.0926812,-0.995429
-0.0236626,0.092457,-0.995435
-0.0232887,0.0937436,-0.995324
-0.02318,0.0929578,-0.9954
-0.0239917,0.0930994,-0.995368
-0.0244856,0.0918314,-0.995474
-0.0242258,0.0945967,-0.995221
-0.0241525,0.0927001,-0.995401
-0.0232825,0.0916291,-0.995521
-0.022729,0.0919213,-0.995507
-0.0225997,0.0948076,-0.995239
-0.0237007,0.0969327,-0.995009
-0.0258413,0.0995619,-0.994696
-0.0270979,0.103312,-0.99428
-0.0282667,0.103025,-0.994277
-0.0288247,0.101102,-0.994458
-0.0298917,0.101723,-0.994364
-0.0303583,0.103738,-0.994141
-0.0312176,0.101768,-0.994318
-0.0310752,0.0992872,-0.994573
-0.0307006,0.0990809,-0.994606
-0.0308013,0.0995981,-0.994551
-0.0312433,0.0993606,-0.994561
-0.0316161,0.0978071,-0.994703
-0.0281447,0.0957449,-0.995008
-0.0247798,0.0926508,-0.99539
-0.026585,0.0916364,-0.995438
-0.0292334,0.0931573,-0.995222
-0.0289634,0.0932447,-0.995222
-0.0303281,0.0949828,-0.995017
-0.0287658,0.0960804,-0.994958
-0.0288683,0.0951606,-0.995043
-0.0305879,0.0968595,-0.994828
-0.0296985,0.0967382,-0.994867
-0.0270974,0.0967288,-0.994942
-0.0271618,0.0957152,-0.995038
-0.0283907,0.0962099,-0.994956
-0.0313764,0.103374,-0.994148
-0.0326969,0.102657,-0.994179
-0.0329678,0.103698,-0.994062
-0.0326626,0.10133,-0.994317
-0.0328442,0.101339,-0.99431
-0.0322964,0.100263,-0.994437
-0.0334581,0.100539,-0.99437
-0.033665,0.098347,-0.994583
-0.032864,0.0962594,-0.994814
-0.0325565,0.0948773,-0.994956
-0.0300644,0.0934163,-0.995173
-0.0300263,0.0926631,-0.995245
-0.0309554,0.0936896,-0.99512
-0.0310898,0.0945892,-0.995031
-0.0303882,0.0973199,-0.994789
-0.0314255,0.0996529,-0.994526
-0.0296314,0.101955,-0.994348
-0.0278856,0.103814,-0.994206
-0.0288455,0.104802,-0.994075
-0.0252463,0.100089,-0.994658
-0.0234345,0.102718,-0.994434
-0.0220913,0.100705,-0.994671
-0.0190367,0.101592,-0.994644
-0.016716,0.104735,-0.99436
-0.0125269,0.104048,-0.994493
-0.00812535,0.105063,-0.994432
-0.00367372,0.105032,-0.994462
-0.00112417,0.108149,-0.994134
0.0005889,0.110212,-0.993908
0.00234909,0.110172,-0.99391
0.00759373,0.106872,-0.994244
0.00993467,0.104575,-0.994467
0.0120891,0.102388,-0.994671
0.0142573,0.0992281,-0.994963
0.0160818,0.100785,-0.994778
0.0176929,0.102798,-0.994545
0.0210445,0.107142,-0.994021
0.0225733,0.107133,-0.993988
0.026626,0.105729,-0.994038
0.0293043,0.103149,-0.994234
0.0296467,0.103277,-0.994211
0.0336086,0.104515,-0.993955
0.0369325,0.107856,-0.99348
0.0373931,0.105333,-0.993734
0.0346287,0.106482,-0.993711
0.0325022,0.110514,-0.993343
0.0320157,0.116252,-0.992704
0.0291147,0.113438,-0.993118
0.0228259,0.109001,-0.99378
0.0159773,0.0993914,-0.99492
0.0101695,0.0862759,-0.996219
-0.00520693,0.0846764,-0.996395
-0.0164981,0.0768916,-0.996903
-0.0224484,0.0750445,-0.996927
-0.0307546,0.0682906,-0.997191
-0.0379894,0.065419,-0.997135
-0.0405495,0.0641188,-0.997118
-0.0447369,0.0683819,-0.996656
-0.053004,0.0704917,-0.996103
-0.0623584,0.0779048,-0.995009
-0.0696453,0.0867366,-0.993794
-0.0743067,0.0985471,-0.992354
-0.0848346,0.105289,-0.990816
-0.0947189,0.109545,-0.989459
-0.100517,0.119673,-0.987712
-0.104225,0.123928,-0.986802
-0.10759,0.122794,-0.986583
-0.112357,0.116346,-0.986833
-0.116756,0.118098,-0.986114
-0.123565,0.111923,-0.986005
-0.127894,0.107896,-0.985901
-0.131915,0.103492,-0.985844
-0.134897,0.101795,-0.985617
-0.137695,0.0967629,-0.985737
-0.137755,0.105555,-0.984826
-0.137692,0.0991344,-0.985502
-0.132186,0.0993854,-0.98623
-0.125252,0.0955992,-0.987508
-0.120542,0.0977326,-0.987886
-0.116558,0.090758,-0.989028
-0.111202,0.0870323,-0.98998
-0.107876,0.0847377,-0.990546
-0.10132,0.0839145,-0.991309
-0.0959289,0.0861448,-0.991654
-0.08743,0.0852386,-0.992517
-0.0802684,0.0850656,-0.993137
-0.0728225,0.0840808,-0.993794
-0.065241,0.0807946,-0.994593
-0.057602,0.0733208,-0.995644
-0.0516738,0.0692878,-0.996257
-0.0465871,0.0682209,-0.996582
-0.0420371,0.0656852,-0.996955
-0.037526,0.0685188,-0.996944
-0.0347168,0.0679933,-0.997082
-0.0334,0.0697253,-0.997007
-0.0315021,0.0703185,-0.997027
-0.0303287,0.0694529,-0.997124
-0.0294598,0.0685452,-0.997213
-0.0275587,0.0723074,-0.997002
-0.0273756,0.0727778,-0.996972
-0.0287019,0.0695452,-0.997166
-0.0274445,0.071157,-0.997087
-0.0276793,0.0772044,-0.996631
-0.0284696,0.0784421,-0.996512
-0.0293009,0.0740658,-0.996823
-0.0289509,0.0717852,-0.997
-0.0289858,0.0714418,-0.997024
-0.0284955,0.0684786,-0.997246
-0.0295615,0.0682766,-0.997228
-0.0312267,0.0675161,-0.997229
-0.0315964,0.0709374,-0.99698
-0.0317689,0.0715237,-0.996933
-0.0307052,0.0736212,-0.996813
-0.0296332,0.0722037,-0.99695
-0.0296741,0.0714233,-0.997005
-0.0294459,0.0718478,-0.996981
-0.0293407,0.0714381,-0.997013
-0.0295766,0.0713241,-0.997015
-0.0298842,0.0717771,-0.996973
-0.0310511,0.0715203,-0.996956
-0.0327576,0.0693974,-0.997051
-0.0328834,0.0712136,-0.996919
-0.0345482,0.071823,-0.996819
-0.0376836,0.0681352,-0.996964
-0.0402281,0.07044,-0.996705
-0.0426802,0.0709722,-0.996565
-0.0450558,0.0706532,-0.996483
-0.045441,0.0697164,-0.996531
-0.0449796,0.0656074,-0.996831
-0.0449876,0.0669802,-0.99674
-0.0470802,0.0667509,-0.996658
-0.0492455,0.0683758,-0.996444
-0.0498826,0.069414,-0.99634
-0.0489179,0.069232,-0.996401
-0.0468833,0.0702519,-0.996427
-0.0430296,0.0698508,-0.996629
-0.0382643,0.0684784,-0.996918
-0.036133,0.0692624,-0.996944
-0.0337862,0.0725994,-0.996789
-0.0312602,0.070961,-0.996989
-0.0272076,0.0715045,-0.997069
-0.0237076,0.0695353,-0.997298
-0.0194577,0.065966,-0.997632
-0.0189048,0.0629189,-0.99784
-0.0186103,0.0649583,-0.997714
-0.0195703,0.060959,-0.997948
-0.0197805,0.0629464,-0.997821
-0.0182296,0.064429,-0.997756
-0.0159699,0.0642384,-0.997807
-0.0150678,0.0648219,-0.997783
-0.0138522,0.066102,-0.997717
-0.0126277,0.0647306,-0.997823
-0.0125086,0.0660516,-0.997738
-0.0110003,0.0618426,-0.998025
-0.00941778,0.0580084,-0.998272
-0.00897322,0.0598061,-0.99817
-0.00964291,0.0605859,-0.998116
-0.0100315,0.0602926,-0.99813
-0.0100455,0.0614814,-0.998058
-0.00978156,0.0612062,-0.998077
-0.0110079,0.0580585,-0.998253
-0.0112494,0.0595326,-0.998163
-0.0106782,0.0602494,-0.998126
-0.0103322,0.0599894,-0.998146
-0.00999714,0.0601413,-0.99814
-0.0110798,0.059733,-0.998153
-0.011064,0.0602214,-0.998124
-0.0113484,0.0579473,-0.998255
-0.0112226,0.0574971,-0.998283
-0.0115707,0.0569457,-0.99831
-0.0116056,0.0573063,-0.998289
-0.0112138,0.0551756,-0.998414
-0.011186,0.0559663,-0.99837
-0.0105595,0.0561955,-0.998364
-0.0122533,0.0537161,-0.998481
-0.0133758,0.0532396,-0.998492
-0.0138023,0.0515524,-0.998575
-0.0137469,0.0522772,-0.998538
-0.0128965,0.0533532,-0.998492
-0.0126344,0.053973,-0.998462
>>>>>>> 41ffca552c194d121947cac57586966cf053b421
