-97.9733, 140.109, 465.919, 0.0180643, -0.0690858, 0.102294
-93.3481, 145.161, 481.809, 0.0302535, -0.122746, 0.109087
-95.772, 146.155, 489.755, 0.0176568, -0.185291, 0.136127
-96.991, 145.922, 492.85, 0.0244752, -0.212784, 0.15808
-97.5177, 145.32, 490.804, -0.0204628, -0.259133, 0.175943
-99.3856, 148.583, 493.681, -0.0273806, -0.308671, 0.196319
-102.361, 151.319, 500.4, -0.000671526, -0.381168, 0.239179
-104.474, 154.512, 505.015, -0.0400334, -0.459067, 0.261693
-105.341, 156.134, 505.447, -0.0635935, -0.466907, 0.278466
-105.725, 156.872, 507.388, -0.169373, -0.456373, 0.271395
-106.198, 154.69, 501.791, -0.173986, -0.415585, 0.265524
-106.857, 153.579, 499.965, -0.188344, -0.442511, 0.281766
-105.45, 151.409, 490.975, -0.1328, -0.440522, 0.289234
-106.476, 151.36, 495.8, -0.1607, -0.405301, 0.265369
-107.54, 151.197, 497.146, -0.139144, -0.430951, 0.280584
-106.383, 149.809, 492.516, -0.172878, -0.440317, 0.274361
-107.436, 149.657, 492.614, -0.157038, -0.444964, 0.283517
-108.504, 149.613, 495.197, -0.154372, -0.445807, 0.282639
-109.646, 149.463, 496.78, -0.145865, -0.437916, 0.274976
-112.341, 151.513, 506.272, -0.134484, -0.396781, 0.254496
-115.646, 148.935, 504.617, -0.131811, -0.380528, 0.234303
-116.533, 148.522, 504.552, -0.114537, -0.383068, 0.231196
-117.887, 148.226, 504.444, -0.108683, -0.390782, 0.231196
-119.77, 148.006, 505.776, -0.0902719, -0.392655, 0.229968
-121.416, 147.715, 507.02, -0.0602142, -0.386944, 0.230308
-123.039, 148.378, 508.737, -0.0539464, -0.382826, 0.228016
-125.856, 148.938, 510.235, -0.0465829, -0.368861, 0.23948
-126.628, 147.622, 509.602, -0.0572592, -0.368344, 0.251134
-129.837, 145.309, 513.851, -0.0880349, -0.372039, 0.25263
-131.574, 144.149, 515.486, -0.102262, -0.379532, 0.254967
-133.802, 142.978, 517.342, -0.104098, -0.380428, 0.257067
-135.187, 141.816, 514.714, -0.0914665, -0.368545, 0.256009
-137.457, 141.239, 516.873, -0.162018, -0.374538, 0.252856
-138.651, 140.776, 516.706, -0.166119, -0.380989, 0.251713
-138.649, 139.768, 512.95, -0.12531, -0.367819, 0.251515
-140.042, 141.186, 516.41, -0.139175, -0.368277, 0.243564
-137.683, 143.193, 513.246, -0.10141, -0.370346, 0.239169
-136.016, 143.238, 510.872, -0.106877, -0.387082, 0.24168
-134.691, 144.101, 510.112, -0.0947081, -0.382697, 0.240071
-133.075, 144.56, 509.336, -0.0808334, -0.371349, 0.234106
