-54.5806, 147.155, 518.232, -0.212768, -0.150592, 0.186723
-57.1546, 145.554, 516.845, -0.195255, -0.167161, 0.205616
-59.9432, 145.024, 517.191, -0.185349, -0.17774, 0.216767
-62.8006, 145.455, 517.923, -0.182863, -0.186755, 0.223818
-64.9507, 145.114, 513.199, -0.147621, -0.184989, 0.228184
-67.4505, 146.347, 513.671, -0.0891682, -0.172702, 0.225122
-70.5292, 147.521, 520.359, -0.148276, -0.168824, 0.222448
-72.5945, 147.978, 520.684, -0.141761, -0.165488, 0.212851
-75.8361, 149.707, 528.024, -0.116617, -0.173748, 0.208635
-78.6153, 150.311, 530.872, -0.121422, -0.172674, 0.198839
-84.2909, 150.689, 534.046, -0.109258, -0.162186, 0.174216
-86.2172, 151.494, 533.686, -0.0513211, -0.139722, 0.155749
-88.1671, 152.768, 535.127, -0.0390067, -0.13423, 0.149801
-91.665, 156.148, 538.556, 0.0117695, -0.141326, 0.148224
-95.105, 158.892, 539.912, 0.0334998, -0.150563, 0.141314
-97.2853, 160.529, 542.849, 0.060655, -0.152604, 0.14076
-98.8068, 160.239, 541.529, 0.0450024, -0.164918, 0.133717
-100.552, 160.444, 543.847, 0.0456484, -0.167884, 0.126378
-101.656, 159.566, 543.306, 0.0393982, -0.168997, 0.118923
-102.518, 159.134, 544.472, 0.0246445, -0.167596, 0.111642
-102.622, 158.178, 543.073, 0.0284112, -0.161768, 0.101828
-105.184, 155.217, 544.291, 0.00484303, -0.171776, 0.0990535
-106.338, 154.281, 543.823, -0.0171004, -0.182147, 0.0975894
-107.791, 153.864, 544.265, -0.0105049, -0.183019, 0.10203
-109.041, 153.374, 544.866, -0.0238812, -0.193862, 0.10214
-111.345, 152.506, 545.337, -0.0405667, -0.202273, 0.0990119
-112.611, 152.64, 546.579, -0.0458827, -0.213035, 0.101027
-113.641, 151.608, 544.95, -0.0561397, -0.216727, 0.0965957
-115.367, 150.652, 544.654, -0.0346336, -0.219758, 0.0952198
-121.526, 148.945, 539.451, -0.0467149, -0.216401, 0.0866023
-123.832, 147.907, 536.066, -0.0588336, -0.23164, 0.0881447
-127.676, 147.167, 533.646, -0.057426, -0.232705, 0.0845837
-133.522, 146.931, 529.836, -0.0371974, -0.23678, 0.0891873
-139.746, 148.606, 527.369, 0.0127696, -0.220345, 0.0921804
-146.531, 150.282, 527.688, 0.0247212, -0.237058, 0.102148
-155.91, 148.932, 527.055, -0.00136771, -0.273972, 0.114592
-157.548, 147.137, 524.55, 0.019066, -0.278625, 0.117717
-158.517, 148.742, 520.774, 0.05086, -0.284652, 0.120338
-158.199, 148.557, 522.352, 0.0502687, -0.278119, 0.114084
-157.321, 147.109, 521.774, 0.0486146, -0.274793, 0.11397
-158.865, 149.282, 530.199, 0.00828601, -0.269283, 0.114929
-157.106, 149.073, 528, 0.00531759, -0.272117, 0.116611
-155.475, 148.104, 526.571, 0.00928858, -0.278125, 0.125592
-153.376, 145.324, 522.699, 0.0261753, -0.271263, 0.133478
-152.133, 142.396, 522.755, -0.0498937, -0.285252, 0.128536
-148.915, 143.571, 522.418, -0.0551397, -0.264066, 0.134444
-148.74, 145.43, 528.61, -0.0417986, -0.250375, 0.159514
-146.475, 143.638, 520.919, -0.0592066, -0.246907, 0.154174
-142.341, 147.198, 516.466, 0.012814, -0.255508, 0.197147
-139.991, 148.023, 514.55, 0.0203562, -0.258161, 0.207214
-138.428, 148.412, 515.522, 0.0272208, -0.268945, 0.219544
-137.028, 148.071, 516.414, 0.00349861, -0.279131, 0.22286
-134.832, 147.426, 515.17, 0.00310495, -0.280421, 0.218737
-131.567, 146.928, 518.348, -0.0289151, -0.315747, 0.217269
-129.529, 146.519, 516.078, -0.0435192, -0.337154, 0.22139
-127.533, 147.099, 514.29, -0.0466115, -0.35184, 0.218182
-125.816, 148.17, 514.629, -0.0394038, -0.352851, 0.213617
-123.463, 147.81, 513.091, -0.0467625, -0.346701, 0.197676
-120.516, 146.438, 515.035, -0.0494138, -0.352074, 0.185348
-119.88, 148.166, 522.19, -0.0624556, -0.358243, 0.190247
-118.604, 147.656, 519.68, -0.0673212, -0.370511, 0.188409
