-733.658, -86.2231, 1681.91, 0.220985, -0.203991, -0.109036
-753.299, -52.4725, 1690.92, 0.271717, -0.154109, -0.141359
-743.189, -18.986, 1636.7, 0.310855, -0.152086, -0.138521
-737.461, 7.87344, 1601.45, 0.348783, -0.172717, -0.131447
-736.06, 29.2286, 1582.71, 0.369039, -0.174023, -0.135863
-738.726, 45.8881, 1578.3, 0.385443, -0.189451, -0.133337
-738.942, 58.0182, 1569.35, 0.401794, -0.183662, -0.12272
-733.172, 67.0708, 1552.3, 0.423857, -0.196653, -0.107186
-750.964, 75.0916, 1591.3, 0.401123, -0.194169, -0.138126
-754.151, 80.0947, 1597.32, 0.392571, -0.179701, -0.155953
-740.271, 81.5738, 1569.57, 0.403482, -0.196806, -0.135644
-739.559, 82.9918, 1581.36, 0.408644, -0.186271, -0.141852
-728.619, 82.8521, 1583.38, 0.397083, -0.186195, -0.138948
-717.287, 82.2344, 1599.59, 0.39227, -0.234841, -0.124515
-683.92, 80.5895, 1566.19, 0.399618, -0.253658, -0.0845196
